29-02 09:05:00,0.000,3333.519,19392.953
29-02 09:05:01,8.0,15013.0,16571.0
29-02 09:05:02,8.0,12843.0,14900.0
29-02 09:05:03,10.0,12875.0,14826.0
29-02 09:05:04,10.0,12851.0,14872.0
29-02 09:05:05,10.0,12960.0,15099.0
29-02 09:05:06,9.0,12939.0,15030.0
29-02 09:05:07,10.0,12899.0,14921.0
29-02 09:05:08,8.0,13007.0,15061.0
29-02 09:05:09,11.0,12873.0,14938.0
29-02 09:05:10,1.0,10187.0,13241.0
29-02 09:05:11,0.0,2024.0,2183.0
29-02 09:05:12,0.0,2006.0,2194.0
29-02 09:05:13,0.0,2070.0,2235.0
29-02 09:05:14,0.0,2037.0,2244.0
