24-02 23:35:56,0.0,989605888.0,65607512064.0
24-02 23:35:57,40.0,1052516352.0,65544589312.0
24-02 23:35:58,40.0,1054744576.0,65542356992.0
24-02 23:35:59,40.0,1054482432.0,65542619136.0
24-02 23:36:00,39.0,1056325632.0,65540775936.0
24-02 23:36:01,12.0,1057390592.0,65539706880.0
24-02 23:36:02,0.0,991621120.0,65605476352.0
24-02 23:36:03,0.0,990941184.0,65606156288.0
24-02 23:36:04,0.0,990519296.0,65606578176.0
24-02 23:36:05,0.0,988995584.0,65608097792.0
24-02 23:36:06,0.0,988868608.0,65608224768.0
