"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57816"
"Cmdline:","dstat -tvfnml --output mg.C.32_3_compute-431-9_MPI_ETH.csv",,,,"Date:","25 Feb 2016 20:22:17 WET"

"system","procs",,,"memory usage",,,,"paging",,"dsk/sda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"cpu20 usage",,,,,,"cpu21 usage",,,,,,"cpu22 usage",,,,,,"cpu23 usage",,,,,,"net/eth0",,"memory usage",,,,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","1m","5m","15m"
25-02 20:22:17,0.000,0.0,12.376,1007738880.0,368656384.0,8429862912.0,40934735872.0,87.814,289.805,11473.736,494778.385,2810.198,11966.522,16.290,1.667,81.855,0.159,0.000,0.029,28.923,1.895,69.162,0.020,0.0,0.000,24.384,1.913,73.682,0.019,0.0,0.003,21.863,2.115,76.006,0.014,0.0,0.003,19.403,2.017,78.567,0.011,0.0,0.002,17.927,2.011,80.050,0.010,0.0,0.002,19.702,1.842,78.260,0.187,0.000,0.008,19.962,1.951,78.048,0.037,0.0,0.002,18.840,2.031,79.103,0.024,0.0,0.002,18.467,2.066,79.449,0.016,0.0,0.001,17.429,2.118,80.441,0.011,0.0,0.001,17.132,2.078,80.780,0.009,0.0,0.001,33.859,1.879,64.221,0.040,0.0,0.002,19.658,1.413,78.918,0.009,0.000,0.003,23.366,1.352,75.271,0.008,0.000,0.003,27.160,1.321,71.508,0.008,0.000,0.004,29.049,1.556,69.387,0.006,0.000,0.001,30.144,1.586,68.263,0.007,0.0,0.000,29.039,1.808,69.113,0.038,0.000,0.002,28.901,1.516,69.573,0.008,0.000,0.002,29.649,1.588,68.755,0.007,0.000,0.001,29.219,1.436,69.338,0.006,0.000,0.001,29.173,1.470,69.351,0.005,0.0,0.001,28.988,1.505,69.502,0.005,0.0,0.000,0.0,0.0,1007738880.0,368656384.0,8429862912.0,40934735872.0,13.100,14.990,10.870
25-02 20:22:18,24.0,0.0,48.0,2834169856.0,368656384.0,8444076032.0,39094091776.0,0.0,0.0,0.0,0.0,30405.0,32403.0,45.455,33.333,21.212,0.0,0.0,0.0,47.0,37.0,16.0,0.0,0.0,0.0,45.0,34.0,21.0,0.0,0.0,0.0,45.0,33.0,22.0,0.0,0.0,0.0,44.554,32.673,22.772,0.0,0.0,0.0,42.424,34.343,23.232,0.0,0.0,0.0,39.0,36.0,25.0,0.0,0.0,0.0,41.0,37.0,22.0,0.0,0.0,0.0,15.842,15.842,68.317,0.0,0.0,0.0,38.0,29.0,33.0,0.0,0.0,0.0,33.0,26.0,41.0,0.0,0.0,0.0,40.0,33.0,27.0,0.0,0.0,0.0,43.434,33.333,23.232,0.0,0.0,0.0,46.465,36.364,13.131,0.0,0.0,4.040,44.444,33.333,22.222,0.0,0.0,0.0,44.444,32.323,23.232,0.0,0.0,0.0,43.564,31.683,24.752,0.0,0.0,0.0,45.0,30.0,25.0,0.0,0.0,0.0,40.0,33.0,26.0,0.0,0.0,1.0,40.816,35.714,22.449,0.0,0.0,1.020,43.0,36.0,21.0,0.0,0.0,0.0,40.816,33.673,25.510,0.0,0.0,0.0,40.404,33.333,26.263,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2834169856.0,368656384.0,8444076032.0,39094091776.0,13.970,15.140,10.940
25-02 20:22:19,24.0,0.0,0.0,3962208256.0,368656384.0,8444538880.0,37965590528.0,0.0,0.0,0.0,0.0,31666.0,7261.0,66.0,34.0,0.0,0.0,0.0,0.0,71.0,29.0,0.0,0.0,0.0,0.0,72.727,27.273,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,69.0,31.0,0.0,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,0.0,0.0,57.0,26.0,17.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,0.0,0.0,60.396,39.604,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,72.0,27.0,0.0,0.0,0.0,1.0,72.0,27.0,0.0,0.0,0.0,1.0,69.697,30.303,0.0,0.0,0.0,0.0,69.307,28.713,0.0,0.0,0.0,1.980,72.0,28.0,0.0,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,65.0,34.0,0.0,0.0,0.0,1.0,67.0,32.0,0.0,0.0,0.0,1.0,66.0,32.0,0.0,0.0,0.0,2.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10372624.0,10461640.0,3962208256.0,368656384.0,8444538880.0,37965590528.0,13.970,15.140,10.940
25-02 20:22:20,24.0,0.0,0.0,3962966016.0,368656384.0,8444542976.0,37964828672.0,0.0,0.0,0.0,0.0,31693.0,7511.0,77.228,22.772,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,82.0,18.0,0.0,0.0,0.0,0.0,81.0,19.0,0.0,0.0,0.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,83.168,16.832,0.0,0.0,0.0,0.0,76.0,24.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,72.727,27.273,0.0,0.0,0.0,0.0,77.778,22.222,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,66.667,33.333,0.0,0.0,0.0,0.0,78.788,21.212,0.0,0.0,0.0,0.0,79.208,19.802,0.0,0.0,0.0,0.990,81.818,17.172,0.0,0.0,0.0,1.010,83.168,15.842,0.0,0.0,0.0,0.990,78.571,20.408,0.0,0.0,0.0,1.020,83.0,17.0,0.0,0.0,0.0,0.0,77.0,22.0,0.0,0.0,0.0,1.0,71.287,25.743,0.0,0.0,0.0,2.970,74.0,26.0,0.0,0.0,0.0,0.0,76.0,22.0,0.0,0.0,0.0,2.0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3962966016.0,368656384.0,8444542976.0,37964828672.0,13.970,15.140,10.940
25-02 20:22:21,24.0,0.0,0.0,3961823232.0,368656384.0,8444542976.0,37965971456.0,0.0,0.0,0.0,0.0,32309.0,7203.0,68.687,31.313,0.0,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,68.317,31.683,0.0,0.0,0.0,0.0,72.0,28.0,0.0,0.0,0.0,0.0,71.287,28.713,0.0,0.0,0.0,0.0,71.717,28.283,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,0.0,66.0,34.0,0.0,0.0,0.0,0.0,62.376,37.624,0.0,0.0,0.0,0.0,66.337,33.663,0.0,0.0,0.0,0.0,70.707,28.283,0.0,0.0,0.0,1.010,68.317,30.693,0.0,0.0,0.0,0.990,66.667,32.323,0.0,0.0,0.0,1.010,69.307,29.703,0.0,0.0,0.0,0.990,72.0,28.0,0.0,0.0,0.0,0.0,69.697,30.303,0.0,0.0,0.0,0.0,64.646,35.354,0.0,0.0,0.0,0.0,66.667,33.333,0.0,0.0,0.0,0.0,67.0,31.0,0.0,0.0,0.0,2.0,68.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28448886.0,28389226.0,3961442304.0,368656384.0,8444542976.0,37966352384.0,13.970,15.140,10.940
25-02 20:22:22,24.0,0.0,0.0,3959631872.0,368656384.0,8444542976.0,37968162816.0,0.0,0.0,0.0,4096.0,35071.0,6532.0,84.0,16.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,0.0,0.0,86.0,14.0,0.0,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,84.158,15.842,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,71.0,29.0,0.0,0.0,0.0,0.0,81.0,19.0,0.0,0.0,0.0,0.0,83.168,15.842,0.0,0.0,0.0,0.990,82.0,17.0,0.0,0.0,0.0,1.0,80.198,18.812,0.0,0.0,0.0,0.990,85.0,13.0,0.0,0.0,0.0,2.0,86.0,14.0,0.0,0.0,0.0,0.0,78.0,20.0,0.0,0.0,0.0,2.0,77.0,21.0,0.0,0.0,0.0,2.0,75.490,23.529,0.0,0.0,0.0,0.980,77.778,19.192,0.0,0.0,0.0,3.030,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3959631872.0,368656384.0,8444542976.0,37968162816.0,13.970,15.140,10.940
25-02 20:22:23,24.0,0.0,0.0,3959099392.0,368656384.0,8444542976.0,37968695296.0,0.0,0.0,0.0,208896.0,34850.0,6947.0,85.0,15.0,0.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,86.0,14.0,0.0,0.0,0.0,0.0,86.139,13.861,0.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,78.788,21.212,0.0,0.0,0.0,0.0,67.677,32.323,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,84.0,15.0,0.0,0.0,0.0,1.0,82.178,16.832,0.0,0.0,0.0,0.990,83.0,16.0,0.0,0.0,0.0,1.0,81.0,17.0,0.0,0.0,0.0,2.0,85.0,15.0,0.0,0.0,0.0,0.0,82.0,18.0,0.0,0.0,0.0,0.0,78.0,20.0,0.0,0.0,0.0,2.0,78.0,22.0,0.0,0.0,0.0,0.0,75.248,21.782,0.0,0.0,0.0,2.970,79.208,20.792,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,36992516.0,37247644.0,3959099392.0,368656384.0,8444542976.0,37968695296.0,14.770,15.280,11.010
25-02 20:22:24,24.0,0.0,0.0,3959857152.0,368656384.0,8444547072.0,37967933440.0,0.0,0.0,0.0,0.0,33607.0,7535.0,78.0,22.0,0.0,0.0,0.0,0.0,81.0,19.0,0.0,0.0,0.0,0.0,80.808,19.192,0.0,0.0,0.0,0.0,85.859,14.141,0.0,0.0,0.0,0.0,81.818,18.182,0.0,0.0,0.0,0.0,79.208,20.792,0.0,0.0,0.0,0.0,76.0,24.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,75.248,24.752,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,75.248,24.752,0.0,0.0,0.0,0.0,68.317,31.683,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,80.808,18.182,0.0,0.0,0.0,1.010,81.818,18.182,0.0,0.0,0.0,0.0,84.848,15.152,0.0,0.0,0.0,0.0,79.0,20.0,0.0,0.0,0.0,1.0,82.0,18.0,0.0,0.0,0.0,0.0,75.0,24.0,0.0,0.0,0.0,1.0,74.0,24.0,0.0,0.0,0.0,2.0,74.747,25.253,0.0,0.0,0.0,0.0,73.0,24.0,0.0,0.0,0.0,3.0,77.778,22.222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3959857152.0,368656384.0,8444547072.0,37967933440.0,14.770,15.280,11.010
25-02 20:22:25,24.0,0.0,0.0,3958714368.0,368656384.0,8444547072.0,37969076224.0,0.0,0.0,0.0,0.0,33593.0,7373.0,82.178,17.822,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,0.0,0.0,86.0,14.0,0.0,0.0,0.0,0.0,86.139,13.861,0.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,66.0,34.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,83.168,14.851,0.0,0.0,0.0,1.980,83.838,15.152,0.0,0.0,0.0,1.010,81.188,16.832,0.0,0.0,0.0,1.980,85.0,13.0,0.0,0.0,0.0,2.0,82.0,18.0,0.0,0.0,0.0,0.0,76.0,23.0,0.0,0.0,0.0,1.0,76.238,21.782,0.0,0.0,0.0,1.980,79.0,21.0,0.0,0.0,0.0,0.0,74.0,22.0,0.0,0.0,0.0,4.0,78.218,21.782,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37258128.0,37105032.0,3958714368.0,368656384.0,8444547072.0,37969076224.0,14.770,15.280,11.010
25-02 20:22:26,24.0,0.0,0.0,3957522432.0,368656384.0,8444547072.0,37970268160.0,0.0,0.0,0.0,0.0,34929.0,7536.0,76.768,23.232,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,77.228,22.772,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,73.737,26.263,0.0,0.0,0.0,0.0,74.747,25.253,0.0,0.0,0.0,0.0,74.257,25.743,0.0,0.0,0.0,0.0,75.758,24.242,0.0,0.0,0.0,0.0,65.657,34.343,0.0,0.0,0.0,0.0,79.0,21.0,0.0,0.0,0.0,0.0,79.798,19.192,0.0,0.0,0.0,1.010,85.149,12.871,0.0,0.0,0.0,1.980,79.0,20.0,0.0,0.0,0.0,1.0,78.0,20.0,0.0,0.0,0.0,2.0,78.0,22.0,0.0,0.0,0.0,0.0,76.0,23.0,0.0,0.0,0.0,1.0,72.0,26.0,0.0,0.0,0.0,2.0,73.0,26.0,0.0,0.0,0.0,1.0,74.0,23.0,0.0,0.0,0.0,3.0,76.768,23.232,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3957522432.0,368656384.0,8444547072.0,37970268160.0,14.770,15.280,11.010
