24-02 00:03:45,0.000,2457.904,8416.185
24-02 00:03:46,24.0,24448.0,7916.0
24-02 00:03:47,24.0,22882.0,7015.0
24-02 00:03:48,24.0,25021.0,6753.0
24-02 00:03:49,24.0,24969.0,6737.0
24-02 00:03:50,24.0,24976.0,6749.0
24-02 00:03:51,24.0,24969.0,6735.0
24-02 00:03:52,24.0,24977.0,6734.0
24-02 00:03:53,24.0,24966.0,6739.0
24-02 00:03:54,24.0,24964.0,6739.0
24-02 00:03:55,24.0,24973.0,6741.0
24-02 00:03:56,24.0,24935.0,6734.0
24-02 00:03:57,24.0,24995.0,6739.0
24-02 00:03:58,24.0,24960.0,6740.0
24-02 00:03:59,24.0,24997.0,6786.0
24-02 00:04:00,24.0,24934.0,6736.0
24-02 00:04:01,24.0,25000.0,6738.0
24-02 00:04:02,24.0,24970.0,6739.0
24-02 00:04:03,24.0,24974.0,6738.0
24-02 00:04:04,24.0,24968.0,6753.0
24-02 00:04:05,24.0,24974.0,6741.0
24-02 00:04:06,24.0,24964.0,6741.0
24-02 00:04:07,24.0,24985.0,6740.0
24-02 00:04:08,24.0,24964.0,6739.0
24-02 00:04:09,24.0,24971.0,6743.0
24-02 00:04:10,25.0,24963.0,6735.0
24-02 00:04:11,24.0,24995.0,6784.0
24-02 00:04:12,24.0,24950.0,6733.0
24-02 00:04:13,24.0,25001.0,6750.0
24-02 00:04:14,24.0,24978.0,6738.0
24-02 00:04:15,24.0,24971.0,6738.0
24-02 00:04:16,24.0,24936.0,6734.0
24-02 00:04:17,24.0,25001.0,6741.0
24-02 00:04:18,24.0,24962.0,6745.0
24-02 00:04:19,24.0,24979.0,6748.0
24-02 00:04:20,24.0,24937.0,6729.0
24-02 00:04:21,24.0,25014.0,6739.0
24-02 00:04:22,24.0,24962.0,6736.0
24-02 00:04:23,24.0,24989.0,6790.0
24-02 00:04:24,24.0,24972.0,6735.0
24-02 00:04:25,24.0,24980.0,6740.0
24-02 00:04:26,24.0,24959.0,6738.0
24-02 00:04:27,24.0,24969.0,6734.0
24-02 00:04:28,24.0,24966.0,6741.0
24-02 00:04:29,24.0,24951.0,6731.0
24-02 00:04:30,24.0,24984.0,6735.0
24-02 00:04:31,24.0,24965.0,6739.0
24-02 00:04:32,24.0,24964.0,6732.0
24-02 00:04:33,24.0,24944.0,6740.0
24-02 00:04:34,24.0,24995.0,6741.0
24-02 00:04:35,24.0,24992.0,6787.0
24-02 00:04:36,24.0,24966.0,6745.0
24-02 00:04:37,24.0,24943.0,6730.0
24-02 00:04:38,24.0,24997.0,6738.0
24-02 00:04:39,24.0,24968.0,6739.0
24-02 00:04:40,24.0,24956.0,6739.0
24-02 00:04:41,24.0,24981.0,6737.0
24-02 00:04:42,0.0,24959.0,6674.0
24-02 00:04:43,0.0,2074.0,2188.0
